Usage,Popularity,Name,ID
1,0,Ignis Vis Crystal,"thaumcraft:crystal_essence:0:{Aspects:[{amount:1,key:""ignis""}]}"
1,0,Terra Vis Crystal,"thaumcraft:crystal_essence:0:{Aspects:[{amount:1,key:""terra""}]}"
1b,0,Lithium,gas:lithium
1b,0,Liquid Lithium,fluid:liquidlithium
1b,0,Heavy Water,fluid:heavywater
1,0,Electrolytic Core,mekanism:electrolyticcore:0
1,0,Pressure Valve,advgenerators:pressure_valve:0
1,0,Hardened Fluiduct (Opaque),thermaldynamics:duct_16:3
1,0,Shaft (Bronze),ic2:crafting:42
1,0,Block of Bronze,thermalfoundation:storage_alloy:3
1,0,Boggy Queen,"forestry:bee_queen_ge:0:{IsAnalyzed:1b,Health:20,MaxH:20,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesBoggy"",UID1:""forestry.speciesBoggy""},{Slot:1b,UID0:""forestry.speedSlowest"",UID1:""forestry.speedSlowest""},{Slot:2b,UID0:""forestry.lifespanShorter"",UID1:""forestry.lifespanShorter""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceBoth1"",UID1:""forestry.toleranceBoth1""},{Slot:5b,UID0:""forestry.boolTrue"",UID1:""forestry.boolTrue""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolTrue"",UID1:""forestry.boolTrue""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersMushrooms"",UID1:""forestry.flowersMushrooms""},{Slot:10b,UID0:""forestry.floweringSlower"",UID1:""forestry.floweringSlower""},{Slot:11b,UID0:""forestry.territoryLarger"",UID1:""forestry.territoryLarger""},{Slot:12b,UID0:""forestry.effectMycophilic"",UID1:""forestry.effectMycophilic""}]},Mate:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesBoggy"",UID1:""forestry.speciesBoggy""},{Slot:1b,UID0:""forestry.speedSlowest"",UID1:""forestry.speedSlowest""},{Slot:2b,UID0:""forestry.lifespanShorter"",UID1:""forestry.lifespanShorter""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceBoth1"",UID1:""forestry.toleranceBoth1""},{Slot:5b,UID0:""forestry.boolTrue"",UID1:""forestry.boolTrue""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolTrue"",UID1:""forestry.boolTrue""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersMushrooms"",UID1:""forestry.flowersMushrooms""},{Slot:10b,UID0:""forestry.floweringSlower"",UID1:""forestry.floweringSlower""},{Slot:11b,UID0:""forestry.territoryLarger"",UID1:""forestry.territoryLarger""},{Slot:12b,UID0:""forestry.effectMycophilic"",UID1:""forestry.effectMycophilic""}]}}"
1,0,Miry Drone,"forestry:bee_drone_ge:0:{IsAnalyzed:1b,Health:20,MaxH:20,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesMiry"",UID1:""forestry.speciesMiry""},{Slot:1b,UID0:""forestry.speedSlowest"",UID1:""forestry.speedSlowest""},{Slot:2b,UID0:""forestry.lifespanShorter"",UID1:""forestry.lifespanShorter""},{Slot:3b,UID0:""forestry.fertilityMaximum"",UID1:""forestry.fertilityMaximum""},{Slot:4b,UID0:""forestry.toleranceBoth1"",UID1:""forestry.toleranceBoth1""},{Slot:5b,UID0:""forestry.boolTrue"",UID1:""forestry.boolTrue""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolTrue"",UID1:""forestry.boolTrue""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersMushrooms"",UID1:""forestry.flowersMushrooms""},{Slot:10b,UID0:""forestry.floweringSlower"",UID1:""forestry.floweringSlower""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]}}"
1,0,Hay Bale,minecraft:hay_block:0
1,0,Nickel Gear,thermalfoundation:material:261
1,0,"Iridium Ore §o""Nugget""","rats:rat_nugget_ore:27:{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:2s},IngotItem:{id:""thermalfoundation:ore"",Count:2b,Damage:7s}}"
1,0,Fire Dragon Heart,iceandfire:fire_dragon_heart:0
1,0,Blazing Pyrotheum,thermalfoundation:fluid_pyrotheum:0
1,0,Enchanted Book,"minecraft:enchanted_book:0:{StoredEnchantments:[{id:65,lvl:1s}]}"
1,0,Lead Gear,thermalfoundation:material:259
1,0,Signalum Gear,thermalfoundation:material:293
1,0,Diluted Mana Pool,botania:pool:2
1,0,Light Gray Petal Block,botania:petalblock:8
1,0,White Petal Block,botania:petalblock:0
1,0,Snow,minecraft:snow:0
1,0,Bitumen,thermalfoundation:material:892
1,0,Meat Feeder,industrialforegoing:meat_feeder:0
1,0,Diamond Gear,thermalfoundation:material:26
1,0,Tesla Coil,immersiveengineering:metal_device1:8
1,0,Silver Plate,thermalfoundation:material:322
1b,0,Resonant Ender,fluid:ender
1,0,Sun Crystal (Empty),extrautils2:suncrystal:250
1,0,Certus Quartz Seed,appliedenergistics2:crystal_seed:0:{progress:0}
1,0,Dense Infinite Water Source,nuclearcraft:water_source_dense:0
1,0,Ore Washing Plant,ic2:te:56
1b,0,Sulfur Trioxide,fluid:sulfur_trioxide
1b,0,Sulfur Dioxide,fluid:sulfur_dioxide
1,0,Advanced Circuit Plate,advancedrocketry:itemcircuitplate:1
1,0,Dropper,minecraft:dropper:0
1,0,<forestry:chipsets:3>,forestry:chipsets:3
1,0,Mud,biomesoplenty:mud:0
1,0,Biome Essence,biomesoplenty:biome_essence:0:{biomeID:6}
1,0,Biome Essence Ore,biomesoplenty:biome_block:0
1,0,Basic Circuit Board,forestry:chipsets:0
1,0,Blutonium Block,bigreactors:blockblutonium:0
1b,0,Liquid DNA,fluid:liquiddna
1,0,Blaze Mesh,botania:blazeblock:0
1,0,Induction Furnace,ic2:te:54
1,0,Rune of Mana,botania:rune:8
1,0,Rune of Air,botania:rune:3
1,0,Rune of Water,botania:rune:0
1,0,Manaweave Cloth,botania:manaresource:22
1,0,Brewing Stand,minecraft:brewing_stand:0
1,0,Base Crafting Seed,mysticalagriculture:crafting:16
1,0,Lime Petal Block,botania:petalblock:5
1,0,Arcane Pedestal,thaumcraft:pedestal_arcane:0
1,0,Mirrored Glass,thaumcraft:mirrored_glass:0
1,0,Rudimentary Snare,bloodmagic:soul_snare:0
1,0,Draconic Metal Block,tconevo:metal_block:1
1,0,Lapotron Crystal,ic2:lapotron_crystal:0
1,0,Creeper Head,minecraft:skull:4
1,0,Zombie Head,minecraft:skull:2
1,0,Skeleton Skull,minecraft:skull:0
1,0,Soul Attuned Dye Blend,enderio:item_material:52
1,0,Mossy Comb,forestry:bee_combs:15
1,0,Gallant Queen,"forestry:bee_queen_ge:0:{IsAnalyzed:1b,Health:10,MaxH:10,Genome:{Chromosomes:[{Slot:0b,UID0:""gendustry.bee.gallant"",UID1:""gendustry.bee.gallant""},{Slot:1b,UID0:""forestry.speedSlowest"",UID1:""forestry.speedSlowest""},{Slot:2b,UID0:""forestry.lifespanShortest"",UID1:""forestry.lifespanShortest""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceBoth3"",UID1:""forestry.toleranceBoth3""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceDown5"",UID1:""forestry.toleranceDown5""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlowest"",UID1:""forestry.floweringSlowest""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]},Mate:{Chromosomes:[{Slot:0b,UID0:""gendustry.bee.gallant"",UID1:""gendustry.bee.gallant""},{Slot:1b,UID0:""forestry.speedSlowest"",UID1:""forestry.speedSlowest""},{Slot:2b,UID0:""forestry.lifespanShortest"",UID1:""forestry.lifespanShortest""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceBoth3"",UID1:""forestry.toleranceBoth3""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceDown5"",UID1:""forestry.toleranceDown5""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlowest"",UID1:""forestry.floweringSlowest""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]}}"
1,0,Sinister Drone,"forestry:bee_drone_ge:0:{IsAnalyzed:0b,Health:40,MaxH:40,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesSinister"",UID1:""forestry.speciesSinister""},{Slot:1b,UID0:""forestry.speedSlower"",UID1:""forestry.speedSlower""},{Slot:2b,UID0:""forestry.lifespanNormal"",UID1:""forestry.lifespanNormal""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceDown2"",UID1:""forestry.toleranceDown2""},{Slot:5b,UID0:""forestry.boolTrue"",UID1:""forestry.boolTrue""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersNether"",UID1:""forestry.flowersNether""},{Slot:10b,UID0:""forestry.floweringAverage"",UID1:""forestry.floweringAverage""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectAggressive"",UID1:""forestry.effectAggressive""}]}}"
1,0,Modest Princess,"forestry:bee_princess_ge:0:{MaxH:30,NA:0b,Health:30,IsAnalyzed:0b,Genome:{Chromosomes:[{UID1:""forestry.speciesModest"",UID0:""forestry.speciesModest"",Slot:0b},{UID1:""forestry.speedSlower"",UID0:""forestry.speedSlower"",Slot:1b},{UID1:""forestry.lifespanShort"",UID0:""forestry.lifespanShort"",Slot:2b},{UID1:""forestry.fertilityNormal"",UID0:""forestry.fertilityNormal"",Slot:3b},{UID1:""forestry.toleranceBoth1"",UID0:""forestry.toleranceBoth1"",Slot:4b},{UID1:""forestry.boolTrue"",UID0:""forestry.boolTrue"",Slot:5b},{UID1:""forestry.toleranceDown1"",UID0:""forestry.toleranceDown1"",Slot:6b},{UID1:""forestry.boolFalse"",UID0:""forestry.boolFalse"",Slot:7b},{UID1:""forestry.boolFalse"",UID0:""forestry.boolFalse"",Slot:8b},{UID1:""forestry.flowersCacti"",UID0:""forestry.flowersCacti"",Slot:9b},{UID1:""forestry.floweringSlowest"",UID0:""forestry.floweringSlowest"",Slot:10b},{UID1:""forestry.territoryAverage"",UID0:""forestry.territoryAverage"",Slot:11b},{UID1:""forestry.effectNone"",UID0:""forestry.effectNone"",Slot:12b}]}}"
1,0,Enchantment Table,minecraft:enchanting_table:0
1,0,Honey Pot,forestry:honey_pot:0
1,0,Chef Toque,rats:chef_toque:0
1,0,Wax Capsule,forestry:capsule:0
1,0,Stone Rod,exnihilocreatio:item_material:6
1,0,Soot-covered Plate,deepmoblearning:soot_covered_plate:0
1,0,§bTrial Key§r,"deepmoblearning:trial_key:0:{attuned:1b,mobKey:""zombie"",tier:0}"
1,0,Dirty Platinum,jaopca:item_dirtygemplatinum:0
1,0,Crystallized Platinum,jaopca:item_crystalabyssplatinum:0
1,0,Diode,environmentaltech:diode:0
1,0,Centrifuge Core,plustic:centrifuge:1
1b,0,Red Liquid,fluid:red_matter
1b,0,Perfect Fuel,fluid:perfect_fuel
1b,0,Corium,fluid:corium
1,0,Advanced Fluid Tank,"mekanism:machineblock2:11:{tier:1,mekData:{fluidTank:{FluidName:""cloud_seed_concentrated"",Amount:400000}}}"
1,0,Advanced Fluid Tank,"mekanism:machineblock2:11:{tier:1,mekData:{fluidTank:{FluidName:""essence"",Amount:400000}}}"
1,0,Advanced Fluid Tank,"mekanism:machineblock2:11:{tier:1,mekData:{fluidTank:{FluidName:""witchwater"",Amount:400000}}}"
1,0,Advanced Fluid Tank,"mekanism:machineblock2:11:{tier:1,mekData:{fluidTank:{FluidName:""plasma"",Amount:400000}}}"
1b,0,Crystallized Obsidian,fluid:crystal
1,0,Bow,minecraft:bow:0
1,0,Reactor Cell,nuclearcraft:cell_block:0
1,0,Yellow§r Laser Lens (Inverted),industrialforegoing:laser_lens_inverted:4
1,0,Yellow Stained Glass Pane,minecraft:stained_glass_pane:4
1,0,Chorus Plant,minecraft:chorus_plant:0
1,0,Steel Frame,nuclearcraft:part:12
1,0,Oak Trapdoor,minecraft:trapdoor:0
1,0,Jungle Seed,exnihilocreatio:item_seed_jungle:0
1,0,Basic Circuit,advancedrocketry:ic:0
1b,0,Friesian Milk,fluid:milk_friesian
1,0,Mystical Gray Petal,botania:petal:7
1,0,Mystical Yellow Petal,botania:petal:4
1,0,Mystical Green Petal,botania:petal:13
1,0,Mystical Red Petal,botania:petal:14
1,0,Vines,minecraft:vine:0
1,0,Centrifuge Tank,"plustic:centrifuge:0:{display:{Lore:[""Craft with 9 DIFFERENT gases""]}}"
1,0,Universal Fluid Cell,"ic2:fluid_cell:0:{Fluid:{FluidName:""helium3"",Amount:1000}}"
1,0,Universal Fluid Cell,"ic2:fluid_cell:0:{Fluid:{FluidName:""tritium"",Amount:1000}}"
1,0,Universal Fluid Cell,"ic2:fluid_cell:0:{Fluid:{FluidName:""exhauststeam"",Amount:1000}}"
1,0,Universal Fluid Cell,"ic2:fluid_cell:0:{Fluid:{FluidName:""aerotheum"",Amount:1000}}"
1,0,Liquid IO Circuit Board,advancedrocketry:ic:5
1,0,Tier 6 Crafting Seed,mysticalagradditions:insanium:1
1,0,Elemental Affinity Reagent,bloodmagic:component:6
1,0,Colored Lens,astralsorcery:itemcoloredlens:4
1,0,Celestial Crystal,astralsorcery:itemcelestialcrystal:0
1,0,Air Sigil,bloodmagic:sigil_air:0
1,0,Water Sigil,bloodmagic:sigil_water:0
1,0,Lava Sigil,bloodmagic:sigil_lava:0
1,0,Air Reagent,bloodmagic:component:2
1,0,Lesser Tartaric Gem,"bloodmagic:soul_gem:1:{demonWillType:""vengeful"",souls:1.0d}"
1,0,Water Reagent,bloodmagic:component:0
1,0,Lava Reagent,bloodmagic:component:1
1,0,Lava Bucket,minecraft:lava_bucket:0
1,0,Antiseptic,bloodmagic:component:26
1,0,Neuro Toxin,bloodmagic:component:25
1,0,Fermented Spider Eye,minecraft:fermented_spider_eye:0
1,0,Pufferfish,minecraft:fish:3
1,0,Spider Eye,minecraft:spider_eye:0
1,0,Morb (Swarm Spider§r),"thermalexpansion:morb:0:{id:""twilightforest:swarm_spider""}"
1,0,Celestial Crystal Cluster,astralsorcery:blockcelestialcrystals:4
1,0,Tier 4 Crafting Seed,mysticalagriculture:crafting:20
1,0,Tier 3 Crafting Seed,mysticalagriculture:crafting:19
1,0,Tier 2 Crafting Seed,mysticalagriculture:crafting:18
1b,0,Sewage,fluid:sewage
1,0,Singularity,appliedenergistics2:material:47
1,0,Energy Crystal,ic2:energy_crystal:0:{charge:1000000.0d}
1,0,Vazkii's Head,"minecraft:skull:3:{SkullOwner:""Vazkii""}"
1,0,Formation Core,appliedenergistics2:material:43
1,0,Osgloglas Large Plate,"tconstruct:large_plate:0:{Material:""osgloglas""}"
0.9999999999999999b,0,Dark Liquid,fluid:dark_matter
0.9999999999999998b,0,Hyperdense Neutron Fluid,fluid:neutronium
0.9999999999999998b,0,Molten Primal Metal,fluid:primal_metal
0.9252243058213208,0,Certus Quartz Ore,appliedenergistics2:quartz_ore:0
0.9b,0,Raw Ore Meat (Green Crystal Block),fluid:if.ore_fluid_raw
0.8962962962962964,0,Baguette,actuallyadditions:item_food:15
0.8888888888888888,0,Slimeball,tconstruct:edible:1
0.8888888888888888,0,Block of Prosperity,mysticalagriculture:storage:5
0.8888888888888888,0,UU-Metal Ingot,tconevo:metal:40
0.8888888888888888,0,Gelid Enderium Ingot,redstonerepository:material:1
0.8888888888888888,0,Mirion Ingot,plustic:mirioningot:0
0.8888888888888888,0,Essence-Infused Ingot,tconevo:metal:15
0.8888888888888888,0,Fire Dragonsteel Ingot,iceandfire:dragonsteel_fire_ingot:0
0.8888888888888888,0,Osgloglas Ingot,plustic:osgloglasingot:0
0.8888888888888888,0,Ivory Psimetal Ingot,psi:material:4
0.8888888888888888,0,Ebony Psimetal Ingot,psi:material:3
0.8888888888888888,0,Manganese Ingot,nuclearcraft:ingot:11
0.8888888888888888,0,Redstone Alloy Ingot,enderio:item_alloy_ingot:3
0.8888888888888888,0,Glowstone Ingot,mekanism:ingot:3
0.8888888888888888,0,Energium Ingot,tconevo:metal:35
0.8888888888888888,0,Knightslime Ingot,tconstruct:ingots:3
0.8888888888888888,0,Knightmetal Ingot,twilightforest:knightmetal_ingot:0
0.8888888888888888,0,§dSoulium Ingot,mysticalagriculture:crafting:38
0.8888888888888888,0,Pigiron Ingot,tconstruct:ingots:4
0.8888888888888888,0,Ironwood Ingot,twilightforest:ironwood_ingot:0
0.8888888888888888,0,Conductive Iron Ingot,enderio:item_alloy_ingot:4
0.8888888888888888b,0,Essence,fluid:essence
0.8888888888888888,0,Fire Dragon Blood,iceandfire:fire_dragon_blood:0
0.8888888888888888,0,Zirconium Dust,nuclearcraft:dust:10
0.8888888888888888,0,§bUnstable Glitch Fragment§r,deepmoblearning:glitch_fragment:0
0.8888888888888888,0,Manganese Dust,nuclearcraft:dust:11
0.8888888888888888,0,Tungsten Ore,endreborn:block_wolframium_ore:0
0.8888888888888888,0,Void Seed,thaumcraft:void_seed:0
0.8888888888888888,0,Stone Battery Cell,"plustic:battery_cell:0:{Material:""stone""}"
0.8888888888888888,0,Arrow of Leaping,"minecraft:tipped_arrow:0:{Potion:""minecraft:leaping""}"
0.8888888888888888,0,Purple Slime Sapling,tconstruct:slime_sapling:1
0.8888888888888888,0,"Knightmetal §o""Nugget""","rats:rat_nugget_ore:4:{OreItem:{id:""twilightforest:armor_shard_cluster"",Count:1b,Damage:0s},IngotItem:{id:""twilightforest:knightmetal_ingot"",Count:1b,Damage:0s}}"
0.8888888888888888,0,§dSoulium Dust,mysticalagriculture:crafting:29
0.8888888888888888,0,Pulverized Mana Infused Metal,thermalfoundation:material:72
0.8888888888888888,0,Thorium Ore,nuclearcraft:ore:3
0.8888888888888888,0,Chaotic Metal Ingot,tconevo:metal:10
0.8888888888888888,0,Draconic Energy Core,draconicevolution:draconic_energy_core:0
0.888b,0,Calcium Sulfate Solution,fluid:calcium_sulfate_solution
0.8380952380952382,0,Soybean,harvestcraft:soybeanitem:0
0.8b,0,Seared Stone,fluid:stone
0.8b,0,Molten Vibrant Alloy,fluid:vibrant_alloy
0.768b,0,Molten Energetic Alloy,fluid:energetic_alloy
0.7566137566137567,0,Soy Sauce,harvestcraft:soysauceitem:0
0.7566137566137567,0,White Mushroom,harvestcraft:whitemushroomitem:0
0.75b,0,Creosote Oil,fluid:creosote
0.704b,0,Molten Dark Chocolate,fluid:dark_chocolate
0.704b,0,Molten Unsweetened Chocolate,fluid:unsweetened_chocolate
0.7b,0,Olive Oil,fluid:oliveoil
0.6666666666666666,0,Shaft (Iron),ic2:crafting:29
0.6666666666666666,0,Platinum Ore,thermalfoundation:ore:6
0.6666666666666666,0,Energized Netherrack,"thermalfoundation:ore_fluid:3:{display:{Lore:[""§8Chance: §b100""]}}"
0.6666666666666666,0,§6Energized Netherrack asteroid,"advancedrocketry:asteroidchip:0:{display:{Lore:[""§8Distance: §b64.0"",""§8Mass: §b75.0"",""§8Mass variability: §b0.7"",""§8Probability: §b5.0"",""§8Richness: §b1.0"",""§8Richness variability: §b0.5""],Name:""§6Energized Netherrack asteroid""}}"
0.6666666666666666,0,Destabilized Redstone Ore,"thermalfoundation:ore_fluid:2:{display:{Lore:[""§8Chance: §b100""]}}"
0.6666666666666666,0,§6Destabilized Redstone asteroid,"advancedrocketry:asteroidchip:0:{display:{Lore:[""§8Distance: §b64.0"",""§8Mass: §b75.0"",""§8Mass variability: §b0.7"",""§8Probability: §b5.0"",""§8Richness: §b1.0"",""§8Richness variability: §b0.5""],Name:""§6Destabilized Redstone asteroid""}}"
0.666b,0,Boron Nitride Solution,fluid:boron_nitride_solution
0.666b,0,Molten Sulfur,fluid:sulfur
0.648b,0,Molten Elementium,fluid:elementium
0.648b,0,Molten Terrasteel,fluid:terrasteel
0.648b,0,Molten Manasteel,fluid:manasteel
0.625,0,Honey,harvestcraft:honeyitem:0
0.625,0,Honeycomb,harvestcraft:honeycombitem:0
0.608b,0,Molten Pulsating Iron,fluid:pulsating_iron
0.5936507936507938,0,Juicer,harvestcraft:juiceritem:0
0.576b,0,Molten Ardite,fluid:ardite
0.576b,0,Molten Alumite,fluid:alumite
0.5713959202331296,0,Oil Shale,thermalfoundation:ore_fluid:1
0.5625,0,Violet,biomesoplenty:flower_0:8
0.5333333333333333,0,Feather,minecraft:feather:0
0.5333333333333333,0,Moonworm,twilightforest:moonworm:0
0.5104166666666666,0,Carbon Plate,ic2:crafting:15
0.5,0,Copper Coil,libvulpes:coil0:4
0.5,0,Machine Frame,rftools:machine_frame:0
0.5,0,Basalt Sediment,advancedrocketry:basalt:0
0.5,0,Device Frame,thermalexpansion:frame:64
0.5,0,Heat Vent,ic2:heat_vent:0:{advDmg:0}
0.5,0,Raw Carbon Mesh,ic2:crafting:14
0.5,0,Mixed Metal Ingot,ic2:ingot:0
0.5,0,Aluminum Ore,thermalfoundation:ore:4
0.5,0,Uranium Plate,immersiveengineering:metal:35
0.5,0,Blast Brick,immersiveengineering:stone_decoration:1
0.5,0,Aluminium Sheetmetal,immersiveengineering:sheetmetal:1
0.5,0,Transistor,opencomputers:material:6
0.5,0,Aluminium Scaffolding,immersiveengineering:metal_decoration1:5
0.5,0,Deathbloom,biomesoplenty:flower_0:2
0.5,0,Morb (Blitz§r),"thermalexpansion:morb:0:{id:""thermalfoundation:blitz""}"
0.5,0,Rock Crystal Ore,astralsorcery:blockcustomore:0
0.5b,0,Oxygen,gas:oxygen
0.5,0,Dragon Bone,iceandfire:dragonbone:0
0.5,0,Alchemy Catalyst,botania:alchemycatalyst:0
0.5,0,Bone Block,minecraft:bone_block:0
0.5,0,Podzol,minecraft:dirt:2
0.5,0,Slimeball,tconstruct:edible:4
0.5,0,Lily of the Valley,biomesoplenty:flower_0:14
0.5,0,Soot-covered Redstone,deepmoblearning:soot_covered_redstone:0
0.5,0,Red Sand,minecraft:sand:1
0.5,0,Mushroom,minecraft:red_mushroom:0
0.48888888888888893,0,Silken Tofu,harvestcraft:silkentofuitem:0
0.48888888888888893,0,Dough,actuallyadditions:item_misc:4
0.4444444444444444,0,Block of Ardite,tconstruct:metal:1
0.4444444444444444b,0,Liquid Purple Slime,fluid:purpleslime
0.4444444444444444,0,Raw Ironwood Materials,twilightforest:ironwood_raw:0
0.4444444444444444,0,Liveroot,twilightforest:liveroot:0
0.4444444444444444,0,Liveroots,twilightforest:root:1
0.40740740740740744,0,Black Pepper,harvestcraft:blackpepperitem:0
0.40740740740740744,0,Peppercorn,harvestcraft:peppercornitem:0
0.40740740740740744,0,Seaweed,harvestcraft:seaweeditem:0
0.4,0,Bee Smoker,forestry:smoker:0
0.4b,0,Resin,fluid:resin
0.375,0,Yellow Stained Glass,minecraft:stained_glass:4
0.352b,0,Chocolate Liquor,fluid:chocolate_liquor
0.352b,0,Cocoa Butter,fluid:cocoa_butter
0.34920634920634924,0,Peanut,harvestcraft:peanutitem:0
0.33611111111111114,0,Lingering Potion of Night Vision,"minecraft:lingering_potion:0:{Potion:""minecraft:long_night_vision""}"
0.3333333333333333,0,Organic Brown Dye,enderio:item_material:49
0.3333333333333333,0,Soul Powder,enderio:item_material:74
0.3333333333333333,0,Refractory Wax,forestry:refractory_wax:0
0.3333333333333333,0,Mulch,forestry:mulch:0
0.3333333333333333,0,Gallant Comb,gendustry:honey_comb:5
0.31898944144948804,0,Broken Sword Part,endreborn:sword_shard:0
0.31898944144948804,0,Runic Purpur Block,endreborn:block_rune:0
0.31898944144948804,0,Purpur Rune,endreborn:item_end_rune:0
0.2962962962962963,0,Uranium-238 Block,nuclearcraft:block_depleted_uranium:0
0.2962962962962963,0,Block of Uranium,immersiveengineering:storage:5
0.2962962962962963,0,§bCorrupted Glitch Heart§r,deepmoblearning:glitch_heart:0
0.288b,0,Molten Aluminum Brass,fluid:alubrass
0.288b,0,Molten Iridium,fluid:iridium
0.256b,0,Molten Fiery,fluid:fierymetal
0.256b,0,Molten Gelid Enderium,fluid:gelid_enderium
0.256b,0,Molten Melodic Alloy,fluid:melodic_alloy
0.256b,0,Molten Redstone Alloy,fluid:redstone_alloy
0.256b,0,Molten Soularium,fluid:soularium
0.256b,0,Molten Pigiron,fluid:pigiron
0.256b,0,Molten Conductive Iron,fluid:conductive_iron
0.25,0,Woven Cotton,harvestcraft:wovencottonitem:0
0.25,0,Cooked Meat Ingot,tconevo:edible:1
0.25,0,Meat Feeder,"industrialforegoing:meat_feeder:0:{Fluid:{FluidName:""meat"",Amount:1000}}"
0.25,0,Entropy Crystal,thaumcraft:crystal_perditio:0
